Order Date,Sales,Profit,Discount,Quantity,TimeIndex
2021-01-31,5632,2220,1.2,26,0
2021-02-28,5865,345,0.4,24,1
2021-03-31,4171,1355,1.1,19,2
2021-04-30,3195,891,0.3,25,3
2021-05-31,4430,650,0.8,29,4
2021-06-30,5501,1810,0.4,17,5
2021-07-31,2767,1538,0.5,14,6
2021-08-31,4416,2118,0.2,25,7
2021-09-30,3425,1362,0.8,17,8
2021-10-31,6129,1887,1.0,37,9
2021-11-30,4817,1557,0.8999999999999999,14,10
2021-12-31,3741,1281,0.6000000000000001,15,11
2022-01-31,5840,732,0.8,39,12
2022-02-28,2153,1479,0.7,20,13
2022-03-31,5473,1035,0.6,24,14
2022-04-30,5039,952,0.8,18,15
2022-05-31,6749,2198,0.8,24,16
2022-06-30,5029,507,0.5,22,17
2022-07-31,5201,971,0.6000000000000001,31,18
2022-08-31,4618,1675,0.4,9,19
2022-09-30,4948,842,0.6,27,20
2022-10-31,5384,1633,0.7,23,21
2022-11-30,2094,648,1.0,20,22
